"","log.move","hr","Season","DayNight","Sex","Stage","julian","BearID","Year","BearIDYear"
"1776",5.333254139,77,"Summer","Day","F","Fem",208,4083,2012,4083
"1777",1.697142634,50,"Summer","Night","F","Fem",209,4083,2012,4083
"1778",4.729490031,76,"Summer","Day","F","Fem",209,4083,2012,4083
"1779",1.581054894,50,"Summer","Night","F","Fem",210,4083,2012,4083
"1780",6.071351358,79,"Summer","Day","F","Fem",210,4083,2012,4083
"1781",2.694379741,49,"Summer","Night","F","Fem",211,4083,2012,4083
"1782",6.421323785,81,"Summer","Day","F","Fem",211,4083,2012,4083
"1783",0.55936111,65,"Summer","Night","F","Fem",212,4083,2012,4083
"1784",5.42243638,74,"Summer","Day","F","Fem",212,4083,2012,4083
"1785",1.421659589,34,"Summer","Night","F","Fem",213,4083,2012,4083
"1786",4.827085506,65,"Summer","Day","F","Fem",213,4083,2012,4083
"1787",2.487698551,51,"Summer","Night","F","Fem",214,4083,2012,4083
"1788",4.706461081,71,"Summer","Day","F","Fem",214,4083,2012,4083
"1789",1.963728375,65,"Summer","Night","F","Fem",215,4083,2012,4083
"1790",4.457073996,72,"Summer","Day","F","Fem",215,4083,2012,4083
"1791",2.234650218,54,"Summer","Night","F","Fem",216,4083,2012,4083
"1792",5.649615256,72,"Summer","Day","F","Fem",216,4083,2012,4083
"1793",2.458823915,73,"Summer","Night","F","Fem",217,4083,2012,4083
"1794",4.504916963,76,"Summer","Day","F","Fem",217,4083,2012,4083
"1795",4.128097041,66,"Summer","Night","F","Fem",218,4083,2012,4083
"1796",5.016176904,67,"Summer","Day","F","Fem",218,4083,2012,4083
"1797",1.181281322,68,"Summer","Night","F","Fem",219,4083,2012,4083
"1798",5.320859064,76,"Summer","Day","F","Fem",219,4083,2012,4083
"1799",5.700943008,83,"Summer","Night","F","Fem",220,4083,2012,4083
"1800",5.56279721,76,"Summer","Day","F","Fem",220,4083,2012,4083
"1801",2.824284499,80,"Summer","Night","F","Fem",221,4083,2012,4083
"1802",6.241452935,72,"Summer","Day","F","Fem",221,4083,2012,4083
"1803",2.326619624,50,"Summer","Night","F","Fem",222,4083,2012,4083
"1804",5.464236844,71,"Summer","Day","F","Fem",222,4083,2012,4083
"1805",2.027471715,60,"Summer","Night","F","Fem",223,4083,2012,4083
"1806",4.993626313,72,"Summer","Day","F","Fem",223,4083,2012,4083
"1807",1.513182058,66,"Summer","Night","F","Fem",224,4083,2012,4083
"1808",5.411361951,82,"Summer","Day","F","Fem",224,4083,2012,4083
"1809",2.174149357,64,"Summer","Night","F","Fem",225,4083,2012,4083
"1810",5.790628774,84,"Summer","Day","F","Fem",225,4083,2012,4083
"1811",1.792266311,71,"Summer","Night","F","Fem",226,4083,2012,4083
"1812",5.438996068,72,"Summer","Day","F","Fem",226,4083,2012,4083
"1813",6.591890975,65,"Summer","Night","F","Fem",227,4083,2012,4083
"1814",6.444936356,75,"Summer","Day","F","Fem",227,4083,2012,4083
"1815",4.608434256,84,"Summer","Night","F","Fem",228,4083,2012,4083
"1816",4.704870804,83,"Summer","Day","F","Fem",228,4083,2012,4083
"1817",1.470098837,69,"Summer","Night","F","Fem",229,4083,2012,4083
"1818",5.70661148,75,"Summer","Day","F","Fem",229,4083,2012,4083
"1819",3.6372341,36,"Summer","Night","F","Fem",230,4083,2012,4083
"1820",5.925088407,74,"Summer","Day","F","Fem",230,4083,2012,4083
"1821",5.4836521,65,"Summer","Night","F","Fem",231,4083,2012,4083
"1822",5.33370872,82,"Summer","Day","F","Fem",231,4083,2012,4083
"1823",2.397704696,83,"Summer","Night","F","Fem",232,4083,2012,4083
"1824",5.04603067,86,"Summer","Day","F","Fem",232,4083,2012,4083
"1825",1.948772121,83,"Summer","Night","F","Fem",233,4083,2012,4083
"1826",5.704930839,89,"Summer","Day","F","Fem",233,4083,2012,4083
"1827",4.873717222,75,"Summer","Night","F","Fem",234,4083,2012,4083
"1828",5.093760211,95,"Summer","Day","F","Fem",234,4083,2012,4083
"1829",3.924670474,83,"Summer","Night","F","Fem",235,4083,2012,4083
"1830",5.295872921,90,"Summer","Day","F","Fem",235,4083,2012,4083
"1831",4.15448773,92,"Summer","Night","F","Fem",236,4083,2012,4083
"1832",5.619374977,89,"Summer","Day","F","Fem",236,4083,2012,4083
"1833",2.255783613,83,"Summer","Night","F","Fem",237,4083,2012,4083
"1834",5.060602668,82,"Summer","Day","F","Fem",237,4083,2012,4083
"1835",5.026444278,52,"Summer","Night","F","Fem",238,4083,2012,4083
"1836",5.430137283,88,"Summer","Day","F","Fem",238,4083,2012,4083
"1837",4.184086169,87,"Summer","Night","F","Fem",239,4083,2012,4083
"1838",5.986464259,79,"Summer","Day","F","Fem",239,4083,2012,4083
"1839",4.191766065,72,"Summer","Night","F","Fem",240,4083,2012,4083
"1840",5.345165806,84,"Summer","Day","F","Fem",240,4083,2012,4083
"1841",3.962601462,87,"Summer","Night","F","Fem",241,4083,2012,4083
"1842",5.019117783,85,"Summer","Day","F","Fem",241,4083,2012,4083
"1843",5.309151708,91,"Summer","Night","F","Fem",242,4083,2012,4083
"1844",5.486726697,93,"Summer","Day","F","Fem",242,4083,2012,4083
"1845",5.218195534,105,"Summer","Night","F","Fem",243,4083,2012,4083
"1846",4.742125425,83,"Summer","Day","F","Fem",243,4083,2012,4083
"1847",5.36035817,92,"Summer","Night","F","Fem",244,4083,2012,4083
"1848",5.10187947,81,"Summer","Day","F","Fem",244,4083,2012,4083
"1849",2.84500185,89,"Summer","Night","F","Fem",245,4083,2012,4083
"1850",5.965391058,83,"Summer","Day","F","Fem",245,4083,2012,4083
"1851",6.617005775,71,"Fall","Night","F","Fem",246,4083,2012,4083
"1852",5.706673907,89,"Fall","Day","F","Fem",246,4083,2012,4083
"1853",4.296103861,84,"Fall","Night","F","Fem",247,4083,2012,4083
"1854",5.842948245,87,"Fall","Day","F","Fem",247,4083,2012,4083
"1855",4.685654785,74,"Fall","Night","F","Fem",248,4083,2012,4083
"1856",6.296461008,82,"Fall","Day","F","Fem",248,4083,2012,4083
"1857",6.712928485,77,"Fall","Night","F","Fem",249,4083,2012,4083
"1858",5.757170218,85,"Fall","Day","F","Fem",249,4083,2012,4083
"1859",4.739931919,87,"Fall","Night","F","Fem",250,4083,2012,4083
"1860",4.943722007,90,"Fall","Day","F","Fem",250,4083,2012,4083
"1861",3.765711989,104,"Fall","Night","F","Fem",251,4083,2012,4083
"1862",4.750820953,89,"Fall","Day","F","Fem",251,4083,2012,4083
"1863",5.506378156,102,"Fall","Night","F","Fem",252,4083,2012,4083
"1864",4.644784322,86,"Fall","Day","F","Fem",252,4083,2012,4083
"1865",4.123731634,100,"Fall","Night","F","Fem",253,4083,2012,4083
"1866",5.375874308,77,"Fall","Day","F","Fem",253,4083,2012,4083
"1867",4.780191384,83,"Fall","Night","F","Fem",254,4083,2012,4083
"1868",5.472932427,83,"Fall","Day","F","Fem",254,4083,2012,4083
"1869",5.34580683,88,"Fall","Night","F","Fem",255,4083,2012,4083
"1870",5.062493587,77,"Fall","Day","F","Fem",255,4083,2012,4083
"1871",5.351320721,88,"Fall","Night","F","Fem",256,4083,2012,4083
"1872",5.02455854,74,"Fall","Day","F","Fem",256,4083,2012,4083
"1873",4.822213609,92,"Fall","Night","F","Fem",257,4083,2012,4083
"1874",5.530347379,83,"Fall","Day","F","Fem",257,4083,2012,4083
"1875",5.794729256,84,"Fall","Night","F","Fem",258,4083,2012,4083
"1876",5.004509975,74,"Fall","Day","F","Fem",258,4083,2012,4083
"1877",6.238710861,80,"Fall","Night","F","Fem",259,4083,2012,4083
"1878",5.213513843,74,"Fall","Day","F","Fem",259,4083,2012,4083
"1879",4.049607527,94,"Fall","Night","F","Fem",260,4083,2012,4083
"1880",4.24990007,78,"Fall","Day","F","Fem",260,4083,2012,4083
"1881",5.049739195,97,"Fall","Night","F","Fem",261,4083,2012,4083
"1882",4.995595737,77,"Fall","Day","F","Fem",261,4083,2012,4083
"1883",1.952189041,79,"Fall","Night","F","Fem",262,4083,2012,4083
"1884",5.216723795,77,"Fall","Day","F","Fem",262,4083,2012,4083
"1885",5.913386419,60,"Fall","Night","F","Fem",263,4083,2012,4083
"1886",5.130585262,81,"Fall","Day","F","Fem",263,4083,2012,4083
"1887",5.851424351,97,"Fall","Night","F","Fem",264,4083,2012,4083
"1888",4.595619074,69,"Fall","Day","F","Fem",264,4083,2012,4083
"1889",1.105361309,86,"Fall","Night","F","Fem",265,4083,2012,4083
"1890",4.99715718,63,"Fall","Day","F","Fem",265,4083,2012,4083
"1891",4.180095117,80,"Fall","Night","F","Fem",266,4083,2012,4083
"1892",4.823750401,68,"Fall","Day","F","Fem",266,4083,2012,4083
"1893",5.587642202,80,"Fall","Night","F","Fem",267,4083,2012,4083
"1894",3.845987327,74,"Fall","Day","F","Fem",267,4083,2012,4083
"1895",5.800925719,91,"Fall","Night","F","Fem",268,4083,2012,4083
"1896",5.337287333,71,"Fall","Day","F","Fem",268,4083,2012,4083
"1897",5.313335125,84,"Fall","Night","F","Fem",269,4083,2012,4083
"1898",5.789429538,63,"Fall","Day","F","Fem",269,4083,2012,4083
"1899",6.500868151,79,"Fall","Night","F","Fem",270,4083,2012,4083
"1900",5.233263892,73,"Fall","Day","F","Fem",270,4083,2012,4083
"1901",6.409758182,85,"Fall","Night","F","Fem",271,4083,2012,4083
"1902",5.650943272,59,"Fall","Day","F","Fem",271,4083,2012,4083
"1903",6.905093834,76,"Fall","Night","F","Fem",272,4083,2012,4083
"1904",5.999303078,58,"Fall","Day","F","Fem",272,4083,2012,4083
"1905",4.629593532,79,"Fall","Night","F","Fem",273,4083,2012,4083
"1906",5.047433521,56,"Fall","Day","F","Fem",273,4083,2012,4083
"1907",5.656035328,63,"Fall","Night","F","Fem",274,4083,2012,4083
"1908",4.834019282,65,"Fall","Day","F","Fem",274,4083,2012,4083
"1909",5.122494504,88,"Fall","Night","F","Fem",275,4083,2012,4083
"1910",4.786232489,73,"Fall","Day","F","Fem",275,4083,2012,4083
"1911",6.648170946,84,"Fall","Night","F","Fem",276,4083,2012,4083
"1912",4.822155367,67,"Fall","Day","F","Fem",276,4083,2012,4083
"1913",6.123556868,81,"Fall","Night","F","Fem",277,4083,2012,4083
"1914",5.737167257,72,"Fall","Day","F","Fem",277,4083,2012,4083
"1915",5.841676416,79,"Fall","Night","F","Fem",278,4083,2012,4083
"1916",3.945232381,65,"Fall","Day","F","Fem",278,4083,2012,4083
"1917",3.966231574,80,"Fall","Night","F","Fem",279,4083,2012,4083
"1918",4.595108363,62,"Fall","Day","F","Fem",279,4083,2012,4083
"1919",3.803988899,63,"Fall","Night","F","Fem",280,4083,2012,4083
"1920",3.010304292,51,"Fall","Day","F","Fem",280,4083,2012,4083
"1921",4.788176602,66,"Fall","Night","F","Fem",281,4083,2012,4083
"1922",4.784198142,51,"Fall","Day","F","Fem",281,4083,2012,4083
"1923",5.997133494,63,"Fall","Night","F","Fem",282,4083,2012,4083
"1924",5.066237171,41,"Fall","Day","F","Fem",282,4083,2012,4083
"1925",6.890616661,56,"Fall","Night","F","Fem",283,4083,2012,4083
"1926",4.352894728,47,"Fall","Day","F","Fem",283,4083,2012,4083
"1927",3.421275271,93,"Fall","Night","F","Fem",284,4083,2012,4083
"1928",3.934995382,53,"Fall","Day","F","Fem",284,4083,2012,4083
"1929",5.23560985,66,"Fall","Night","F","Fem",285,4083,2012,4083
"1930",2.678431157,63,"Fall","Day","F","Fem",285,4083,2012,4083
"1931",5.128944255,71,"Fall","Night","F","Fem",286,4083,2012,4083
"1932",4.408859804,68,"Fall","Day","F","Fem",286,4083,2012,4083
"1933",4.877572972,67,"Fall","Night","F","Fem",287,4083,2012,4083
"1934",6.00299907,51,"Fall","Day","F","Fem",287,4083,2012,4083
"1935",7.191676153,67,"Fall","Night","F","Fem",288,4083,2012,4083
"1936",5.061780456,55,"Fall","Day","F","Fem",288,4083,2012,4083
"1937",5.88355752,75,"Fall","Night","F","Fem",289,4083,2012,4083
"1938",5.783155066,49,"Fall","Day","F","Fem",289,4083,2012,4083
"1939",6.988875606,58,"Fall","Night","F","Fem",290,4083,2012,4083
"1940",5.257398019,45,"Fall","Day","F","Fem",290,4083,2012,4083
"1941",6.350288776,74,"Fall","Night","F","Fem",291,4083,2012,4083
"1942",1.189189575,45,"Fall","Day","F","Fem",291,4083,2012,4083
"1943",4.273843257,76,"Fall","Night","F","Fem",292,4083,2012,4083
"1944",5.607455413,50,"Fall","Day","F","Fem",292,4083,2012,4083
"1945",3.641703386,68,"Fall","Night","F","Fem",293,4083,2012,4083
"1946",2.875614223,55,"Fall","Day","F","Fem",293,4083,2012,4083
"1947",5.353936978,72,"Fall","Night","F","Fem",294,4083,2012,4083
"1948",2.321635143,50,"Fall","Day","F","Fem",294,4083,2012,4083
"1949",7.207986103,67,"Fall","Night","F","Fem",295,4083,2012,4083
"1950",6.272946901,55,"Fall","Day","F","Fem",295,4083,2012,4083
"1951",5.651114476,72,"Fall","Night","F","Fem",296,4083,2012,4083
"1952",4.944403341,52,"Fall","Day","F","Fem",296,4083,2012,4083
"1953",4.695672,71,"Fall","Night","F","Fem",297,4083,2012,4083
"1954",1.705582351,52,"Fall","Day","F","Fem",297,4083,2012,4083
"1955",6.178434624,67,"Fall","Night","F","Fem",298,4083,2012,4083
"1956",4.566282028,54,"Fall","Day","F","Fem",298,4083,2012,4083
"1957",6.264060708,75,"Fall","Night","F","Fem",299,4083,2012,4083
"1958",1.610029853,46,"Fall","Day","F","Fem",299,4083,2012,4083
"1959",5.684276353,65,"Fall","Night","F","Fem",300,4083,2012,4083
"1960",5.216685432,49,"Fall","Day","F","Fem",300,4083,2012,4083
"1961",4.889224772,61,"Fall","Night","F","Fem",301,4083,2012,4083
"1962",4.183049737,44,"Fall","Day","F","Fem",301,4083,2012,4083
"1963",7.329298623,79,"Fall","Night","F","Fem",302,4083,2012,4083
"1964",1.371533764,58,"Fall","Day","F","Fem",302,4083,2012,4083
"1965",7.11095763,83,"Fall","Night","F","Fem",303,4083,2012,4083
"1966",-0.105085563,44,"Fall","Day","F","Fem",303,4083,2012,4083
"1967",5.734042412,75,"Fall","Night","F","Fem",304,4083,2012,4083
"1968",4.9145165,41,"Fall","Day","F","Fem",304,4083,2012,4083
"1969",-0.275592706,66,"Fall","Night","F","Fem",305,4083,2012,4083
"1970",5.514555986,37,"Fall","Day","F","Fem",305,4083,2012,4083
"1971",0.726999761,30,"Spring","Night","M","Male",92,4085,2012,4085
"1972",1.296726282,33,"Spring","Day","M","Male",92,4085,2012,4085
"1973",1.192545299,38,"Spring","Night","M","Male",93,4085,2012,4085
"1974",2.013445407,38,"Spring","Day","M","Male",93,4085,2012,4085
"1975",1.109395958,31,"Spring","Night","M","Male",94,4085,2012,4085
"1976",4.742937869,38,"Spring","Day","M","Male",94,4085,2012,4085
"1977",5.520310137,36,"Spring","Night","M","Male",95,4085,2012,4085
"1978",4.019310282,44,"Spring","Day","M","Male",95,4085,2012,4085
"1979",0.57061473,51,"Spring","Night","M","Male",96,4085,2012,4085
"1980",4.310425213,41,"Spring","Day","M","Male",96,4085,2012,4085
"1981",4.811494535,34,"Spring","Night","M","Male",97,4085,2012,4085
"1982",3.929791649,41,"Spring","Day","M","Male",97,4085,2012,4085
"1983",1.742975223,49,"Spring","Night","M","Male",98,4085,2012,4085
"1984",2.270584334,47,"Spring","Day","M","Male",98,4085,2012,4085
"1985",2.995959367,45,"Spring","Night","M","Male",99,4085,2012,4085
"1986",3.448626906,41,"Spring","Day","M","Male",99,4085,2012,4085
"1987",3.436096549,52,"Spring","Night","M","Male",100,4085,2012,4085
"1988",2.903286072,48,"Spring","Day","M","Male",100,4085,2012,4085
"1989",1.141757518,48,"Spring","Night","M","Male",101,4085,2012,4085
"1990",2.90417642,48,"Spring","Day","M","Male",101,4085,2012,4085
"1991",0.700135286,41,"Spring","Night","M","Male",102,4085,2012,4085
"1992",2.784263568,49,"Spring","Day","M","Male",102,4085,2012,4085
"1993",2.836130065,47,"Spring","Night","M","Male",103,4085,2012,4085
"1994",4.55050686,53,"Spring","Day","M","Male",103,4085,2012,4085
"1995",1.93355846,50,"Spring","Night","M","Male",104,4085,2012,4085
"1996",3.791632592,52,"Spring","Day","M","Male",104,4085,2012,4085
"1997",1.509541313,43,"Spring","Night","M","Male",105,4085,2012,4085
"1998",3.072576273,49,"Spring","Day","M","Male",105,4085,2012,4085
"1999",1.580383282,60,"Spring","Night","M","Male",106,4085,2012,4085
"2000",3.900031741,54,"Spring","Day","M","Male",106,4085,2012,4085
"2001",0.894035818,42,"Spring","Night","M","Male",107,4085,2012,4085
"2002",3.40103275,56,"Spring","Day","M","Male",107,4085,2012,4085
"2003",0.419983692,45,"Spring","Night","M","Male",108,4085,2012,4085
"2004",4.607468928,57,"Spring","Day","M","Male",108,4085,2012,4085
"2005",0.448322252,51,"Spring","Night","M","Male",109,4085,2012,4085
"2006",4.403731185,59,"Spring","Day","M","Male",109,4085,2012,4085
"2007",1.505504089,52,"Spring","Night","M","Male",110,4085,2012,4085
"2008",4.984814973,62,"Spring","Day","M","Male",110,4085,2012,4085
"2009",1.201756339,58,"Spring","Night","M","Male",111,4085,2012,4085
"2010",4.216675579,59,"Spring","Day","M","Male",111,4085,2012,4085
"2011",1.033620181,42,"Spring","Night","M","Male",112,4085,2012,4085
"2012",3.777075251,71,"Spring","Day","M","Male",112,4085,2012,4085
"2013",1.282185084,48,"Spring","Night","M","Male",113,4085,2012,4085
"2014",4.417994622,65,"Spring","Day","M","Male",113,4085,2012,4085
"2015",1.782499772,52,"Spring","Night","M","Male",114,4085,2012,4085
"2016",4.844344935,64,"Spring","Day","M","Male",114,4085,2012,4085
"2017",1.005148153,54,"Spring","Night","M","Male",115,4085,2012,4085
"2018",4.642915036,58,"Spring","Day","M","Male",115,4085,2012,4085
"2019",1.931936374,51,"Spring","Night","M","Male",116,4085,2012,4085
"2020",5.340570566,60,"Spring","Day","M","Male",116,4085,2012,4085
"2021",1.182333282,44,"Spring","Night","M","Male",117,4085,2012,4085
"2022",3.898881775,60,"Spring","Day","M","Male",117,4085,2012,4085
"2023",0.912888356,51,"Spring","Night","M","Male",118,4085,2012,4085
"2024",5.329247273,58,"Spring","Day","M","Male",118,4085,2012,4085
"2025",0.784766078,52,"Spring","Night","M","Male",119,4085,2012,4085
"2026",5.54754871,61,"Spring","Day","M","Male",119,4085,2012,4085
"2027",7.625691286,49,"Spring","Night","M","Male",120,4085,2012,4085
"2028",6.047749658,59,"Spring","Day","M","Male",120,4085,2012,4085
"2029",7.262409533,72,"Spring","Night","M","Male",121,4085,2012,4085
"2030",5.617855423,37,"Spring","Day","M","Male",121,4085,2012,4085
"2031",1.182476615,72,"Spring","Night","M","Male",122,4085,2012,4085
"2032",5.247042144,42,"Spring","Day","M","Male",122,4085,2012,4085
"2033",7.34833521,47,"Spring","Night","M","Male",123,4085,2012,4085
"2034",6.285797774,50,"Spring","Day","M","Male",123,4085,2012,4085
"2035",5.339108513,79,"Spring","Night","M","Male",124,4085,2012,4085
"2036",5.818520772,48,"Spring","Day","M","Male",124,4085,2012,4085
"2037",5.731874509,76,"Spring","Night","M","Male",125,4085,2012,4085
"2038",5.721218174,48,"Spring","Day","M","Male",125,4085,2012,4085
"2039",4.22342944,58,"Spring","Night","M","Male",126,4085,2012,4085
"2040",4.711521865,47,"Spring","Day","M","Male",126,4085,2012,4085
"2041",6.212879185,59,"Spring","Night","M","Male",127,4085,2012,4085
"2042",5.450427454,56,"Spring","Day","M","Male",127,4085,2012,4085
"2043",6.42826454,75,"Spring","Night","M","Male",128,4085,2012,4085
"2044",5.042234098,55,"Spring","Day","M","Male",128,4085,2012,4085
"2045",2.854211487,81,"Spring","Night","M","Male",129,4085,2012,4085
"2046",4.052564127,48,"Spring","Day","M","Male",129,4085,2012,4085
"2047",4.540162235,68,"Spring","Night","M","Male",130,4085,2012,4085
"2048",5.259023035,52,"Spring","Day","M","Male",130,4085,2012,4085
"2049",4.219013232,58,"Spring","Night","M","Male",131,4085,2012,4085
"2050",5.200591305,56,"Spring","Day","M","Male",131,4085,2012,4085
"2051",6.342981748,58,"Spring","Night","M","Male",132,4085,2012,4085
"2052",5.625319394,53,"Spring","Day","M","Male",132,4085,2012,4085
"2053",7.347071126,71,"Spring","Night","M","Male",133,4085,2012,4085
"2054",6.168657013,55,"Spring","Day","M","Male",133,4085,2012,4085
"2055",4.806457702,55,"Spring","Day","M","Male",134,4085,2012,4085
"2056",7.450194914,66,"Spring","Night","M","Male",135,4085,2012,4085
"2057",6.292239502,58,"Spring","Day","M","Male",135,4085,2012,4085
"2058",7.161223068,63,"Spring","Night","M","Male",136,4085,2012,4085
"2059",6.316527441,55,"Spring","Day","M","Male",136,4085,2012,4085
"2060",6.301182723,61,"Spring","Night","M","Male",137,4085,2012,4085
"2061",4.830730506,58,"Spring","Day","M","Male",137,4085,2012,4085
"2062",5.760310753,50,"Spring","Night","M","Male",138,4085,2012,4085
"2063",5.666349781,58,"Spring","Day","M","Male",138,4085,2012,4085
"2064",6.627012274,58,"Spring","Night","M","Male",139,4085,2012,4085
"2065",6.129122577,59,"Spring","Day","M","Male",139,4085,2012,4085
"2066",3.526716179,59,"Spring","Night","M","Male",140,4085,2012,4085
"2067",5.615383905,58,"Spring","Day","M","Male",140,4085,2012,4085
"2068",1.329320314,59,"Spring","Night","M","Male",141,4085,2012,4085
"2069",6.282075582,50,"Spring","Day","M","Male",141,4085,2012,4085
